DATE,Lot Code,Film Manufacturer,PO,Machine,Master Roll 1,Master Roll 2,Weight,Tested By,Lane,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,PressureAverage,PressureMIN,PressureMAX
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,5,1460.0,1460,1395.0,,,,1438.33,1395,1460
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,2,1198.0,1129,1377.0,,,,1234.67,1129,1377
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,3,1377.0,1379,1124.0,,,,1293.33,1124,1379
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,4,1124.0,1047,419.0,,,,863.33,419,1124
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,5,419.0,419,1410.0,,,,749.33,419,1410
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,6,1185.0,1467,1467.0,,,,1373.0,1185,1467
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,7,1396.0,1130,1453.0,,,,1326.33,1130,1453
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,8,676.0,676,676.0,,,,676.0,676,676
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,9,1299.0,1413,1413.0,,,,1375.0,1299,1413
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,10,1376.0,1372,1430.0,,,,1392.67,1372,1430
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,11,1272.0,1189,1189.0,,,,1216.67,1189,1272
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,12,1296.0,1439,1415.0,,,,1383.33,1296,1439
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,1,1030.0,1109,1199.0,,,,1112.67,1030,1199
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,2,682.0,1337,1119.0,,,,1046.0,682,1337
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,3,1281.0,1072,1124.0,,,,1159.0,1072,1281
2025-10-21,20250810,Hong Kong,284960,Machine 1,234,236,2.0 OZ,YAZMIN P,4,1124.0,1124,1124.0,,,,1124.0,1124,1124
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,12,1269.0,1043,1043.0,,,,1118.33,1043,1269
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,1,987.0,987,987.0,,,,987.0,987,987
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,2,1403.0,1403,1074.0,,,,1293.33,1074,1403
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,8,1340.0,1332,1363.0,,,,1345.0,1332,1363
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,10,970.0,1132,1325.0,,,,1142.33,970,1325
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,11,1342.0,952,952.0,,,,1082.0,952,1342
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,12,1457.0,1169,1278.0,,,,1301.33,1169,1457
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,1,1388.0,1252,1423.0,,,,1354.33,1252,1423
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,2,1393.0,1303,1420.0,,,,1372.0,1303,1420
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,3,1420.0,999,821.0,,,,1080.0,821,1420
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,4,821.0,1408,914.0,,,,1047.67,821,1408
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,5,1158.0,1158,1483.0,,,,1266.33,1158,1483
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,6,1349.0,1382,1402.0,,,,1377.67,1349,1402
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,8,1322.0,1322,1384.0,,,,1342.67,1322,1384
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,9,1306.0,1306,505.0,,,,1039.0,505,1306
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,10,1306.0,1272,1045.0,,,,1207.67,1045,1306
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,11,1346.0,1373,1373.0,,,,1364.0,1346,1373
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,12,1293.0,1401,1422.0,,,,1372.0,1293,1422
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,3,1362.0,1362,1362.0,,,,1362.0,1362,1362
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,9,970.0,970,1128.0,,,,1022.67,970,1128
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,7,1402.0,1402,1402.0,,,,1402.0,1402,1402
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,7,1407.0,1336,558.0,,,,1100.33,558,1407
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,10,1205.0,1322,623.0,,,,1050.0,623,1322
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,4,1445.0,1445,1166.0,,,,1352.0,1166,1445
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,6,1178.0,1357,1421.0,,,,1318.67,1178,1421
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,5,1270.0,1390,1390.0,,,,1350.0,1270,1390
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,6,1390.0,1390,1459.0,,,,1413.0,1390,1459
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,8,1280.0,1280,1386.0,,,,1315.33,1280,1386
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,9,1386.0,1386,1205.0,,,,1325.67,1205,1386
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,7,1295.0,1295,1295.0,,,,1295.0,1295,1295
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,11,1071.0,1071,438.0,,,,860.0,438,1071
2025-10-21,20250810,Hong Kong,284960,Machine 2,238,240,2.0 OZ,YAZMIN P,12,1038.0,1038,406.0,,,,827.33,406,1038
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,1,1138.0,1138,1112.0,,,,1129.33,1112,1138
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,2,1445.0,1328,1473.0,,,,1415.33,1328,1473
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,3,1352.0,1461,1402.0,,,,1405.0,1352,1461
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,4,1384.0,1015,1265.0,,,,1221.33,1015,1384
2025-10-21,20250810,Hong Kong,284960,Machine 2,239,237,2.0 OZ,YAZMIN P,5,1265.0,969,1374.0,,,,1202.67,969,1374
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,6,1355.0,1022,1095.0,,,,1157.33,1022,1355
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,10,1310.0,1017,1328.0,,,,1218.33,1017,1328
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,9,926.0,1332,1365.0,,,,1207.67,926,1365
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,8,1114.0,1375,1333.0,,,,1274.0,1114,1375
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,7,1129.0,1129,1129.0,,,,1129.0,1129,1129
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,5,791.0,1483,1147.0,,,,1140.33,791,1483
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,2,1344.0,1324,1150.0,,,,1272.67,1150,1344
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,4,987.0,1201,791.0,,,,993.0,791,1201
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,3,921.0,1348,1073.0,,,,1114.0,921,1348
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,12,1198.0,1097,987.0,,,,1094.0,987,1198
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,11,1348.0,1211,805.0,,,,1121.33,805,1348
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,7,1324.0,981,981.0,,,,1095.33,981,1324
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,1,1140.0,1234,1347.0,,,,1240.33,1140,1347
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,2,664.0,1313,1313.0,,,,1096.67,664,1313
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,3,1359.0,1424,1149.0,,,,1310.67,1149,1424
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,4,1132.0,1132,811.0,,,,1025.0,811,1132
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,5,1318.0,1343,1334.0,,,,1331.67,1318,1343
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,6,1252.0,467,1324.0,,,,1014.33,467,1324
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,8,1480.0,1386,1221.0,,,,1362.33,1221,1480
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,9,1188.0,1086,1311.0,,,,1195.0,1086,1311
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,10,1251.0,953,953.0,,,,1052.33,953,1251
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,12,1032.0,1030,1279.0,,,,1113.67,1030,1279
2025-10-20,20250802,Hong Kong,284951,Machine 1,141,146,2.0 OZ,YAZMIN P,1,1155.0,1318,978.0,,,,1150.33,978,1318
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,7,1332.0,1332,1070.0,,,,1244.67,1070,1332
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,11,1429.0,604,1415.0,,,,1149.33,604,1429
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,10,1392.0,1396,1408.0,,,,1398.67,1392,1408
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,1,955.0,1283,1430.0,,,,1222.67,955,1430
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,2,1430.0,1423,1369.0,,,,1407.33,1369,1430
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,3,1375.0,1203,1355.0,,,,1311.0,1203,1375
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,4,1154.0,1073,1319.0,,,,1182.0,1073,1319
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,5,1329.0,1450,1347.0,,,,1375.33,1329,1450
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,6,1203.0,1351,1331.0,,,,1295.0,1203,1351
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,12,1066.0,1363,856.0,,,,1095.0,856,1363
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,8,1070.0,1353,779.0,,,,1067.33,779,1353
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,9,755.0,961,1380.0,,,,1032.0,755,1380
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,10,1380.0,545,1134.0,,,,1019.67,545,1380
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,11,1346.0,1312,1323.0,,,,1327.0,1312,1346
2025-10-20,20250802,Hong Kong,284951,Machine 1,147,145,2.0 OZ,YAZMIN P,12,1323.0,1120,1120.0,,,,1187.67,1120,1323
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,1,1418.0,1378,1359.0,,,,1385.0,1359,1418
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,2,1253.0,1359,1290.0,,,,1300.67,1253,1359
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,3,1245.0,1309,1278.0,,,,1277.33,1245,1309
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,4,1278.0,1278,1129.0,,,,1228.33,1129,1278
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,5,1389.0,1129,1036.0,,,,1184.67,1036,1389
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,6,1371.0,1371,1304.0,,,,1348.67,1304,1371
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,7,1094.0,1190,1411.0,,,,1231.67,1094,1411
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,8,1430.0,1383,1422.0,,,,1411.67,1383,1430
2025-10-20,20250802,Hong Kong,284951,Machine 2,147,145,2.0 OZ,YAZMIN P,9,1411.0,1405,1402.0,,,,1406.0,1402,1411
2025-10-20,20250802,Hong Kong,284951,Machine 2,141,146,2.0 OZ,YAZMIN P,11,810.0,1045,1045.0,,,,966.67,810,1045
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,7,1395.0,1272,1376.0,,,,1347.67,1272,1395
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,1,712.0,584,584.0,,,,626.67,584,712
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,2,1411.0,1101,671.0,,,,1061.0,671,1411
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,4,1348.0,1348,1383.0,,,,1359.67,1348,1383
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,5,849.0,1320,1320.0,,,,1163.0,849,1320
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,6,1411.0,977,1451.0,,,,1279.67,977,1451
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,7,1372.0,1416,1453.0,,,,1413.67,1372,1453
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,8,1422.0,1422,1408.0,,,,1417.33,1408,1422
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,9,1441.0,1356,1291.0,,,,1362.67,1291,1441
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,10,886.0,886,1462.0,,,,1078.0,886,1462
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,11,1129.0,1314,979.0,,,,1140.67,979,1314
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,12,1112.0,1153,1140.0,,,,1135.0,1112,1153
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,2,1327.0,1390,912.0,,,,1209.67,912,1390
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,2,1157.0,1170,842.0,,,,1056.33,842,1170
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,3,1444.0,1274,1134.0,,,,1284.0,1134,1444
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,4,1134.0,1072,1072.0,,,,1092.67,1072,1134
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,5,1239.0,1278,1278.0,,,,1265.0,1239,1278
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,6,1118.0,1401,1289.0,,,,1269.33,1118,1401
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,7,1464.0,1447,825.0,,,,1245.33,825,1464
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,8,1418.0,1477,1427.0,,,,1440.67,1418,1477
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,9,1452.0,1358,1428.0,,,,1412.67,1358,1452
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,10,1052.0,1383,1362.0,,,,1265.67,1052,1383
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,11,1153.0,1063,1023.0,,,,1079.67,1023,1153
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,12,1225.0,1313,1327.0,,,,1288.33,1225,1327
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,3,1306.0,1388,1368.0,,,,1354.0,1306,1388
2025-10-20,20250802,Hong Kong,284951,Machine 2,143,149,2.0 OZ,YAZMIN P,1,1460.0,1455,1352.0,,,,1422.33,1352,1460
2025-10-20,20250802,Hong Kong,284951,Machine 1,143,149,2.0 OZ,YAZMIN P,1,1382.0,687,1411.0,,,,1160.0,687,1411
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,1,1365.0,1138,1422.0,,,,1308.33,1138,1422
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,12,1267.0,1384,705.0,,,,1118.67,705,1384
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,3,773.0,1332,1435.0,,,,1180.0,773,1435
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,4,1435.0,1369,1369.0,,,,1391.0,1369,1435
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,5,1080.0,1255,1386.0,,,,1240.33,1080,1386
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,6,1292.0,1028,1087.0,,,,1135.67,1028,1292
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,8,1376.0,1376,1376.0,,,,1376.0,1376,1376
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,10,1364.0,1261,865.0,,,,1163.33,865,1364
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,11,1305.0,1036,1108.0,,,,1149.67,1036,1305
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,12,1291.0,877,1373.0,,,,1180.33,877,1373
2025-10-20,20250802,Hong Kong,284951,Machine 1,150,144,2.0 OZ,YAZMIN P,9,1190.0,1337,1329.0,,,,1285.33,1190,1337
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,2,1406.0,956,1394.0,,,,1252.0,956,1406
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,7,1095.0,1341,1322.0,,,,1252.67,1095,1341
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,3,868.0,1413,858.0,,,,1046.33,858,1413
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,10,1287.0,1284,1214.0,,,,1261.67,1214,1287
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,9,1155.0,1156,975.0,,,,1095.33,975,1156
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,8,1322.0,1059,1059.0,,,,1146.67,1059,1322
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,11,1214.0,596,1312.0,,,,1040.67,596,1312
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,6,1381.0,985,1368.0,,,,1244.67,985,1381
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,5,947.0,1142,1093.0,,,,1060.67,947,1142
2025-10-20,20250802,Hong Kong,284951,Machine 2,150,144,2.0 OZ,YAZMIN P,4,1434.0,1415,1387.0,,,,1412.0,1387,1434
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,12,1351.0,1419,1419.0,,,,1396.33,1351,1419
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,2,1294.0,561,1103.0,,,,986.0,561,1294
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,3,1388.0,1452,1064.0,,,,1301.33,1064,1452
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,4,1124.0,1334,579.0,,,,1012.33,579,1334
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,5,1011.0,1387,1324.0,,,,1240.67,1011,1387
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,6,1154.0,1293,1489.0,,,,1312.0,1154,1489
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,7,690.0,1445,1225.0,,,,1120.0,690,1445
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,8,1497.0,1323,1383.0,,,,1401.0,1323,1497
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,9,1279.0,1457,1422.0,,,,1386.0,1279,1457
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,10,717.0,1377,1377.0,,,,1157.0,717,1377
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,11,1377.0,1319,1297.0,,,,1331.0,1297,1377
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,12,815.0,1240,1270.0,,,,1108.33,815,1270
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,1,1174.0,548,944.0,,,,888.67,548,1174
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,2,702.0,854,883.0,,,,813.0,702,883
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,3,1250.0,1141,1141.0,,,,1177.33,1141,1250
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,4,1257.0,1009,1373.0,,,,1213.0,1009,1373
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,5,1415.0,1390,1077.0,,,,1294.0,1077,1415
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,6,1379.0,1379,1311.0,,,,1356.33,1311,1379
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,7,1447.0,1271,701.0,,,,1139.67,701,1447
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,9,971.0,1117,819.0,,,,969.0,819,1117
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,10,819.0,1203,1017.0,,,,1013.0,819,1203
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,11,1244.0,1343,1460.0,,,,1349.0,1244,1460
2025-10-13,20250808,Hong Kong,284958,Machine 2,48,52,2.0 OZ,YAZMIN P,1,550.0,1120,1231.0,,,,967.0,550,1231
2025-10-13,20250808,Hong Kong,284958,Machine 1,44,49,2.0 OZ,YAZMIN P,1,842.0,832,832.0,,,,835.33,832,842
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,11,927.0,927,927.0,,,,927.0,927,927
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,10,768.0,1405,1297.0,,,,1156.67,768,1405
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,1,1405.0,679,920.0,,,,1001.33,679,1405
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,2,1343.0,1343,411.0,,,,1032.33,411,1343
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,3,1265.0,1483,1294.0,,,,1347.33,1265,1483
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,4,1260.0,892,1383.0,,,,1178.33,892,1383
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,5,981.0,1323,929.0,,,,1077.67,929,1323
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,6,832.0,1352,943.0,,,,1042.33,832,1352
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,7,1263.0,881,452.0,,,,865.33,452,1263
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,8,1369.0,740,1468.0,,,,1192.33,740,1468
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,9,1300.0,1453,1375.0,,,,1376.0,1300,1453
2025-10-13,20250808,Hong Kong,284958,Machine 1,51,50,2.0 OZ,YAZMIN P,10,1219.0,1282,782.0,,,,1094.33,782,1282
